"lon","lat","routeid","rowid","dir"
24.0308645291748,49.8445682529991,713010,"267",0
24.0302422566833,49.8446374392828,713010,"268",0
24.0295162651061,49.8446993254217,713010,"269",0
24.0293440761848,49.8447526851952,713010,"270",0
24.0290030761185,49.844772352251,713010,"271",0
24.0288773718163,49.8447838189163,713010,"272",0
24.0283700747909,49.844772352251,713010,"273",0
24.02792,49.84477,713010,"274",0
24.02792,49.84477,713010,"275",0
24.0275975985947,49.8447861894572,713010,"276",0
24.0272596402588,49.8447654336464,713010,"277",0
24.0270611567917,49.8448311603501,713010,"278",0
24.0269699616852,49.8448657533161,713010,"279",0
24.0268626733246,49.8449245613016,713010,"280",0
24.0268206596375,49.845016712044,713010,"281",0
24.0266972780228,49.8451618325662,713010,"282",0
24.0265041589737,49.8452689453325,713010,"283",0
24.0262305736542,49.8453622370968,713010,"284",0
24.0257263183594,49.8455177233705,713010,"285",0
24.0255010128021,49.8456282913874,713010,"286",0
24.02543,49.84573,713010,"287",0
24.0255471467971,49.8463768650303,713010,"288",0
24.0255975723267,49.8464777510578,713010,"289",0
24.02564,49.84654,713010,"290",0
24.02564,49.84654,713010,"291",0
24.0256329774856,49.8469147656522,713010,"292",0
24.0257375836372,49.8478193245841,713010,"293",0
24.0257939100265,49.8482828396189,713010,"294",0
24.0258046388626,49.8483796929453,713010,"295",0
24.0257992744445,49.8484471442544,713010,"296",0
24.0257912278175,49.8485267020878,713010,"297",0
24.0257724523544,49.8486045302764,713010,"298",0
24.0257214903831,49.8487031124686,713010,"299",0
24.0252977013588,49.849509057587,713010,"300",0
24.0251111908379,49.8498416935862,713010,"301",0
24.0250225701569,49.8499639700836,713010,"302",0
24.0248778386536,49.8501460792845,713010,"303",0
24.0247088594856,49.8503536138888,713010,"304",0
24.024624466896,49.8504740986538,713010,"305",0
24.0245735049247,49.8505328998164,713010,"306",0
24.02442,49.85117,713010,"307",0
24.02442,49.85117,713010,"308",0
24.0242972373962,49.8511831667273,713010,"309",0
24.0233820676804,49.8534074700315,713010,"310",0
24.0231567621231,49.8538767232847,713010,"311",0
24.02299,49.85421,713010,"312",0
24.02305,49.85433,713010,"313",0
24.02305,49.85433,713010,"314",0
24.0222824969864,49.8555743706102,713010,"315",0
24.0219230809784,49.8562799053775,713010,"316",0
24.0218962588882,49.8563836596215,713010,"317",0
24.0219177165604,49.856463204391,713010,"318",0
24.0219338098144,49.8565323736494,713010,"319",0
24.0219659963226,49.8566292104448,713010,"320",0
24.0220089116669,49.8566914625679,713010,"321",0
24.0220625558472,49.8568263418929,713010,"322",0
24.0221269288635,49.8569162612338,713010,"323",0
24.022212759552,49.8570165556858,713010,"324",0
24.0223672910156,49.8571308584065,713010,"325",0
24.02299,49.85731,713010,"326",0
24.02299,49.85731,713010,"327",0
24.0229305549087,49.8573867806309,713010,"328",0
24.0234240813675,49.8576496182623,713010,"329",0
24.0238317771377,49.8578986210153,713010,"330",0
24.026846939592,49.8600507631247,713010,"331",0
24.026932410759,49.8601326716452,713010,"332",0
24.02751,49.86062,713010,"333",0
24.02751,49.86062,713010,"334",0
24.0285953803482,49.8616404245218,713010,"335",0
24.0288743300857,49.8618894067087,713010,"336",0
24.0291103644791,49.8620208134567,713010,"337",0
24.0293571277084,49.8621591359633,713010,"338",0
24.0297219081345,49.8623320385395,713010,"339",0
24.0333053393784,49.86353196537,713010,"340",0
24.03361,49.86362,713010,"341",0
24.03361,49.86362,713010,"342",0
24.0344533248367,49.8639296290694,713010,"343",0
24.0348395629349,49.8640333668875,713010,"344",0
24.0351399703445,49.8640956094715,713010,"345",0
24.0355154796066,49.8641716836319,713010,"346",0
24.04142,49.8649,713010,"347",0
24.04142,49.8649,713010,"348",0
24.0443664682144,49.8652246690053,713010,"349",0
24.0447100921097,49.8652712876601,713010,"350",0
24.0451499743881,49.8653127816616,713010,"351",0
24.0455469413223,49.8653196973251,713010,"352",0
24.0458902640762,49.8653196973251,713010,"353",0
24.0463516040268,49.865333528649,713010,"354",0
24.0467807574692,49.8653266129876,713010,"355",0
24.0473386569443,49.8653127816616,713010,"356",0
24.05168,49.86491,713010,"357",0
24.05168,49.86491,713010,"358",0
24.0519198699417,49.8649462500815,713010,"359",0
24.0523061080399,49.8648909243184,713010,"360",0
24.0526601596298,49.8647664411197,713010,"361",0
24.0527459903183,49.8646004630226,713010,"362",0
24.0527459903183,49.8644483159326,713010,"363",0
24.0526816173019,49.8642615893034,713010,"364",0
24.0526816173019,49.8642615893034,713010,"365",0
24.05239,49.86407,713010,"366",0
24.05239,49.86407,713010,"367",0
24.0521183534088,49.8636599097002,713010,"368",0
24.0511358025233,49.862416436677,713010,"369",0
24.05045,49.86192,713010,"370",0
24.05045,49.86192,713010,"371",0
24.04735,49.85808,713010,"372",0
24.04735,49.85808,713010,"373",0
24.0453484578552,49.8555849210056,713010,"374",0
24.0454490406933,49.8554068219578,713010,"375",0
24.04539,49.85527,713010,"376",0
24.04539,49.85527,713010,"377",0
24.045670322937,49.8549381718942,713010,"378",0
24.0459063573303,49.854550809993,713010,"379",0
24.0459921880188,49.8544470518136,713010,"380",0
24.0461745782318,49.8544539690325,713010,"381",0
24.0463033242645,49.854502389537,713010,"382",0
24.0464320702972,49.8545853960033,713010,"383",0
24.0468183083954,49.8548067458829,713010,"384",0
24.0478804631653,49.855387784493,713010,"385",0
24.0481164975586,49.8554638723651,713010,"386",0
24.0484061761322,49.8555607113017,713010,"387",0
24.0495434327545,49.8558028077944,713010,"388",0
24.0497687383118,49.8558304758877,713010,"389",0
24.049983315033,49.8558443099285,713010,"390",0
24.0506914182129,49.8558097248192,713010,"391",0
24.051785759491,49.8557198034192,713010,"392",0
24.0530303044739,49.8556091306973,713010,"393",0
24.05346,49.85552,713010,"394",0
24.05346,49.85552,713010,"395",0
24.0547791047516,49.855387784493,713010,"396",0
24.0566459222259,49.8551733543908,713010,"397",0
24.0573647542419,49.8550903489344,713010,"398",0
24.0580192132416,49.8550350118843,713010,"399",0
24.0587273164215,49.8549381718942,713010,"400",0
24.0594032330933,49.8548344145466,713010,"401",0
24.0601006074371,49.8546753195142,713010,"402",0
24.0605726762238,49.854509306748,713010,"403",0
24.0617099328461,49.8540527687004,713010,"404",0
24.0623965783539,49.8538037461294,713010,"405",0
24.0629222913208,49.8537414902861,713010,"406",0
24.0632441564026,49.8537553249249,713010,"407",0
24.0635445638123,49.8537622422428,713010,"408",0
24.0635821147385,49.853848708633,713010,"409",0
24.0635821147385,49.853848708633,713010,"410",0
24.0636,49.85697,713010,"411",1
24.0636,49.85697,713010,"412",1
24.0635821147385,49.853848708633,713010,"413",1
24.0635445638123,49.8537622422428,713010,"414",1
24.0632441564026,49.8537553249249,713010,"415",1
24.0629222913208,49.8537414902861,713010,"416",1
24.0623965783539,49.8538037461294,713010,"417",1
24.0617099328461,49.8540527687004,713010,"418",1
24.0605726762238,49.854509306748,713010,"419",1
24.0601006074371,49.8546753195142,713010,"420",1
24.0594032330933,49.8548344145466,713010,"421",1
24.0587273164215,49.8549381718942,713010,"422",1
24.0580192132416,49.8550350118843,713010,"423",1
24.0573647542419,49.8550903489344,713010,"424",1
24.0566459222259,49.8551733543908,713010,"425",1
24.0566459222259,49.8551733543908,713010,"426",1
24.0547791047516,49.855387784493,713010,"427",1
24.05365,49.85558,713010,"428",1
24.05365,49.85558,713010,"429",1
24.0530303044739,49.8556091306973,713010,"430",1
24.051785759491,49.8557198034192,713010,"431",1
24.0506914182129,49.8558097248192,713010,"432",1
24.049983315033,49.8558443099285,713010,"433",1
24.0497687383118,49.8558304758877,713010,"434",1
24.0495434327545,49.8558028077944,713010,"435",1
24.0484061761322,49.8555607113017,713010,"436",1
24.0481164975586,49.8554638723651,713010,"437",1
24.0478804631653,49.855387784493,713010,"438",1
24.0468183083954,49.8548067458829,713010,"439",1
24.0464320702972,49.8545853960033,713010,"440",1
24.0463033242645,49.854502389537,713010,"441",1
24.0461745782318,49.8544539690325,713010,"442",1
24.0459921880188,49.8544470518136,713010,"443",1
24.0459063573303,49.854550809993,713010,"444",1
24.045670322937,49.8549381718942,713010,"445",1
24.0454490406933,49.8554068219578,713010,"446",1
24.0453484578552,49.8555849210056,713010,"447",1
24.04547,49.85569,713010,"448",1
24.04547,49.85569,713010,"449",1
24.04745,49.85815,713010,"450",1
24.04745,49.85815,713010,"451",1
24.05103,49.86228,713010,"452",1
24.05103,49.86228,713010,"453",1
24.0511358025233,49.862416436677,713010,"454",1
24.0521183534088,49.8636599097002,713010,"455",1
24.0526816173019,49.8642615893034,713010,"456",1
24.0529122872772,49.8644137369816,713010,"457",1
24.0531268639984,49.8645036422026,713010,"458",1
24.0534326358261,49.8646419576002,713010,"459",1
24.053593568367,49.8647456938887,713010,"460",1
24.0537008567276,49.864863261413,713010,"461",1
24.0536901278915,49.8649808286512,713010,"462",1
24.0536579413834,49.8650914799082,713010,"463",1
24.0534970088425,49.8651813838678,713010,"464",1
24.0533789916458,49.8652297936229,713010,"465",1
24.053228787941,49.865250540646,713010,"466",1
24.053057126564,49.865250540646,713010,"467",1
24.0528961940231,49.8652228779466,713010,"468",1
24.0525421424332,49.8650914799082,713010,"469",1
24.0523597522201,49.8650223229023,713010,"470",1
24.0522310061874,49.8649669972263,713010,"471",1
24.0519198699417,49.8649462500815,713010,"472",1
24.0519198699417,49.8649462500815,713010,"473",1
24.05098,49.86513,713010,"474",1
24.05098,49.86513,713010,"475",1
24.0473386569443,49.8653127816616,713010,"476",1
24.0467807574692,49.8653266129876,713010,"477",1
24.0463516040268,49.865333528649,713010,"478",1
24.0458902640762,49.8653196973251,713010,"479",1
24.0455469413223,49.8653196973251,713010,"480",1
24.0451499743881,49.8653127816616,713010,"481",1
24.0447100921097,49.8652712876601,713010,"482",1
24.0443664682144,49.8652246690053,713010,"483",1
24.04367,49.86527,713010,"484",1
24.04367,49.86527,713010,"485",1
24.04077,49.86493,713010,"486",1
24.04077,49.86493,713010,"487",1
24.0355154796066,49.8641716836319,713010,"488",1
24.0351399703445,49.8640956094715,713010,"489",1
24.0348395629349,49.8640333668875,713010,"490",1
24.0344533248367,49.8639296290694,713010,"491",1
24.0333053393784,49.86353196537,713010,"492",1
24.03264,49.86345,713010,"493",1
24.03264,49.86345,713010,"494",1
24.0297219081345,49.8623320385395,713010,"495",1
24.0293571277084,49.8621591359633,713010,"496",1
24.0291103644791,49.8620208134567,713010,"497",1
24.0288743300857,49.8618894067087,713010,"498",1
24.0285953803482,49.8616404245218,713010,"499",1
24.026932410759,49.8601326716452,713010,"500",1
24.026846939592,49.8600507631247,713010,"501",1
24.0263,49.85974,713010,"502",1
24.0263,49.85974,713010,"503",1
24.0238317771377,49.8578986210153,713010,"504",1
24.0234240813675,49.8576496182623,713010,"505",1
24.0229305549087,49.8573867806309,713010,"506",1
24.0223672910156,49.8571308584065,713010,"507",1
24.0221269288635,49.8570580567774,713010,"508",1
24.0220035472488,49.8570373062361,713010,"509",1
24.0217675128555,49.8570130972599,713010,"510",1
24.0215797582245,49.8570234725369,713010,"511",1
24.021488563118,49.8570200141115,713010,"512",1
24.0214080968475,49.8569958051266,713010,"513",1
24.0213490882492,49.8569543039815,713010,"514",1
24.0212203422165,49.8568747600203,713010,"515",1
24.0211881557083,49.8568090496928,713010,"516",1
24.0211827912903,49.8567329639388,713010,"517",1
24.0212042489624,49.8566707118691,713010,"518",1
24.0212471643066,49.8566188350831,713010,"519",1
24.021306172905,49.8565634997834,713010,"520",1
24.0213759103393,49.8565323736494,713010,"521",1
24.0214617410278,49.8564977890326,713010,"522",1
24.0215690293884,49.8564528289937,713010,"523",1
24.0216441312408,49.8564009519738,713010,"524",1
24.0217031398392,49.8563386994764,713010,"525",1
24.0217406907654,49.8562833638558,713010,"526",1
24.0217178954582,49.8561087233785,713010,"527",1
24.0217178954582,49.8561087233785,713010,"528",1
24.0223254123306,49.8551766381373,713010,"529",1
24.02278,49.85426,713010,"530",1
24.02271,49.85426,713010,"531",1
24.02271,49.85426,713010,"532",1
24.02278,49.85426,713010,"533",1
24.0231192111969,49.8536045245782,713010,"534",1
24.0240204334259,49.8514389168331,713010,"535",1
24.0244244375466,49.8505416080303,713010,"536",1
24.0244549512863,49.8504720823501,713010,"537",1
24.024444758892,49.8503634139183,713010,"538",1
24.0244018435478,49.8499016483028,713010,"539",1
24.0245130582275,49.8497915389403,713010,"540",1
24.024593524498,49.8497638673895,713010,"541",1
24.024682488224,49.8497089629023,713010,"542",1
24.024682488224,49.8497089629023,713010,"543",1
24.0246847196045,49.8497569494993,713010,"544",1
24.0248348155259,49.8497512453878,713010,"545",1
24.0249422116699,49.8497396547694,713010,"546",1
24.0250173135223,49.8497050652912,713010,"547",1
24.0250977797928,49.8496012967081,713010,"548",1
24.0251779450874,49.8494248311031,713010,"549",1
24.0254139794807,49.8490789329541,713010,"550",1
24.025650013874,49.8486500158114,713010,"551",1
24.0257036580543,49.8484320967728,713010,"552",1
24.0256768359642,49.8482418491897,713010,"553",1
24.0256299898072,49.8477845564734,713010,"554",1
24.0255373610954,49.8470934296951,713010,"555",1
24.0254464669647,49.8465088906899,713010,"556",1
24.0253942608833,49.8463491915245,713010,"557",1
24.0253656997185,49.8461110251011,713010,"558",1
24.0252691401939,49.8457651032377,713010,"559",1
24.0251564835186,49.8455111512905,713010,"560",1
24.0251564835186,49.8455111512905,713010,"561",1
24.0252584113579,49.8454745269595,713010,"562",1
24.0252408239364,49.8452891337145,713010,"563",1
24.0253186079978,49.8452407039792,713010,"564",1
24.0253427478789,49.8451663296485,713010,"565",1
24.0253910276412,49.844953583838,713010,"566",1
24.0254580828666,49.844773700471,713010,"567",1
24.0255224558829,49.8445938164347,713010,"568",1
24.0255707356452,49.8445125224679,713010,"569",1
24.0256646129607,49.8444070130731,713010,"570",1
24.0261044952391,49.8445246300887,713010,"571",1
24.0265336486815,49.844619761289,713010,"572",1
24.0268197579803,49.8446806806595,713010,"573",1
24.0270298573493,49.8447079736891,713010,"574",1
24.0272497984885,49.844716621955,713010,"575",1
24.0279364439963,49.8447287295246,713010,"576",1
24.0286633226394,49.844726999872,713010,"577",1
24.0288773718163,49.8447267404123,713010,"578",1
24.0291246625899,49.8447218109138,713010,"579",1
24.0295162651061,49.8446993254217,713010,"580",1
24.0302422566833,49.8446374392828,713010,"581",1
24.0308645291748,49.8445682529991,713010,"582",1
24.0317764802399,49.8445198225417,713010,"583",1
24.03225,49.84434,713010,"584",1
24.03225,49.84434,713010,"585",1
24.032334379715,49.8444921479728,713010,"586",1
24.0329995675507,49.8444506360897,713010,"587",1
24.0331497712555,49.8443883681983,713010,"588",1
24.033611111206,49.8441254584392,713010,"589",1
24.0337935014191,49.8440216778775,713010,"590",1
24.0340080781403,49.8440078404525,713010,"591",1
24.0342870278778,49.8439524907126,713010,"592",1
24.0344908757629,49.8438625472503,713010,"593",1
24.0346518083038,49.8436964973416,713010,"594",1
24.03484,49.84284,713010,"595",1
24.03484,49.84284,713010,"596",1
24.035231165451,49.842112075779,713010,"597",1
24.0353009028854,49.8419460198576,713010,"598",1
24.0356603188934,49.8409911872434,713010,"599",1
24.0357997937622,49.8407351781917,713010,"600",1
24.035949997467,49.8406313903522,713010,"601",1
24.0361002011719,49.8405829559508,713010,"602",1
24.0362825913849,49.8405345215009,713010,"603",1
24.0363791509094,49.8404584101245,713010,"604",1
24.0363791509094,49.8403477024539,713010,"605",1
24.0363362355652,49.8402300752763,713010,"606",1
24.03613238768,49.8399360060798,713010,"607",1
24.0360572858276,49.8398564341076,713010,"608",1
24.0359339042129,49.8396834511074,713010,"609",1
24.0358963532867,49.8396038787194,713010,"610",1
